video_id,label,split
MvHCknDNgqY,1,train
XnbCSboujF4,0,train
BnoLPlOJXjM,0,train
v1d7UvKWh6M,0,test
d3zTfXvYZ9s,0,test
ChDBLlluoII,1,train
udLPTJDDB-Q,1,train
ozqCzV6NMmM,0,test
S9Sl2HMzhNQ,1,train
Ryl0yQMF02I,1,train
QWPwbQc2uJw,1,test
m2pFKH4gK6Y,0,test
ZPr7k6yOmMY,0,train
Z4KEyrnJhU8,1,train
Vb1pdvvoVoQ,0,train
IePmkne_VhQ,1,train
P5T2xZ3s2L0,1,test
Z8if0xxXFGo,1,test
PJXx8bdrw0A,0,test
RMSbkBWIO0s,1,train
A7SydxYq69E,0,train
iHS_LkYaUVE,0,test
ANTd2lIb4pA,0,test
kes9AxxcdfA,0,train
aKYeekQpjUA,1,test
3iim3CCygU0,1,train
Fmxai0y5jjk,1,test
nAT-ahYN28U,1,test
Xuk5VM3sy-U,1,train
xb-sPv_aF1k,1,train
F5GbNRH6JOw,0,train
xpo8SdY1JSw,0,train
kJoAcEI2PXQ,0,train
fITP0H3OVA0,0,train
avsLRW7n-R8,1,train
LWDoj6TzF8Q,1,train
RycjL_fYH14,1,train
L7JQ6tr_izE,1,train
5txZx1DP3HU,0,train
fZEwjx9kFNU,1,train
tFQWbzRe62c,0,train
-B_a7VOeKuI,1,train
psf5sHvqVFg,0,train
4cdU17WVqN4,1,train
2gl4i7K6gpQ,0,test
1hNK7JpwcBc,0,train
yH-CcuD-PSg,1,train
H9i6VzWfh0E,1,train
_4fZ5AP74bU,0,test
1VIx_DT-O7s,1,train
86ltPV7Ku0A,1,train
9QJvdMoovGY,1,train
cI_WIcpcvDA,1,train
vqJGS81V54Q,1,train
EvAJt3VM0uk,0,test
f1yaj00AnUU,0,train
U9Yf8-N0-Gc,0,test
BocH2c4mYcc,0,train
8NprutQu5nM,1,train
r56jqb-fWVM,0,train
FOk0tkGEWmA,0,train
8W56AheQRkE,1,test
SrU9YDoXE88,0,train
m2Ht0KUoq2I,1,train
RRk3VqE9Zoc,0,test
w7Z8W6ChEAE,1,train
KXF7_mXqEQU,1,train
Cd-yAIIfzmU,0,train
up3tXTvIBHI,1,test
-dlAm9Fffsk,1,train
4I5Q3UXkGd0,0,test
3_ObBF7HMAE,0,test
lItjp8VSyEU,1,train
mP5p4QbvPtc,0,train
pGlqVeBzMt4,1,train
6re9XAwo4b4,0,train
1csFTDXXULY,0,train
wphCxNUpLwg,0,train
DsU7BEee8CY,1,train
-EaO2S4Lyvk,0,train
rWiudqY640Q,1,train
AZxaHvwPwNo,0,train
Y_uU7qiYexU,0,train
imzGkrg4fSI,1,train
3sq2-7Eccl4,0,train
MrdVshDh1Ns,1,test
xonn3UFaqgU,0,train
EjynxZ5P76k,1,train
UD7hOq_nuUY,0,train
DSnLWP20UiU,0,test
dCxkcDuW7AY,0,train
ThKlHVmBpzg,0,test
f7l5I6ZPt_Y,0,train
tNla9nyRMmQ,0,train
_iTw4EL_gAc,0,train
5FOcqRA2Wgc,1,test
iJtzDAp-MrU,1,train
XEDIYo-8jCE,1,train
Kmo4IwV1DOU,0,train
oU7siLAXVbA,1,train
d0WianeD0Co,0,train
LDk9sqUMTPg,0,train
SIK9XIzCuhs,1,train
6Z9f8CiJG7Y,1,train
OMGO51u4ou4,0,test
QyViuXFyIE4,0,train
pf-BpvfTSKQ,0,train
XnH179J8eKE,1,test
VVxQ9HC2aeY,0,train
V6MQC4YwA8s,0,test
E8z63t21UQg,1,train
KwkCPF_wSEk,1,train
PInj7PB63-I,1,train
Oiu_OfCPy4U,0,train
doxW1qRFtuU,1,train
wN39H1Eb-6I,0,train
HHxRBljtoqU,0,test
FhbEUKHsGi4,0,test
eybUWtvErG0,0,train
yB4lHAEsSyo,0,train
b2M9TE7ZJCI,0,test
sGaD6VbUk-E,1,train
QzfnWcHhdyQ,0,test
t67Hvc-ftc0,0,train
K_U_oSHRZRU,0,train
OO0zMHDktAc,1,train
AdQBBlfNlc4,1,train
Wpr2WvQn-kg,0,train
zxAqZv6TMb4,0,train
0CJYMiPcUZI,1,train
SFILzbSO0oQ,0,train
lO5l9G5Q8g8,0,train
9tta2ndTDtk,1,train
Oz3b0Qp2Ong,1,test
qO9g1_BTz0o,0,train
mrdIADWtqZU,1,train
sZ_-yb-TN9M,1,train
E3mjY7RsbA8,1,train
yCEz19DPg3A,0,test
QXvTVYazOlg,0,train
eCHpB2fyfJo,1,test
tauNqKD8aMg,1,train
xHIykZgE7HY,1,test
YrsaL33woys,1,train
TJl8hYTQIc0,1,test
yf0s4Q8cLW8,1,train
lsiYeumI43o,1,train
lepQoU4oek4,0,test
Dxx70iDJOOo,0,train
x3GvCQJVQfs,1,train
Wgxo1Ux8x_0,0,test
5IvTyXrUyQU,1,test
cnTF3guz7EQ,0,test
CNfJj6L9BH4,1,train
a-2XOCNyKDo,1,train
qLra6OjJJXk,0,test
nBnRvmhly9U,1,train
g-uc5_QEmuM,0,train
ST0RV75_jhE,1,train
YMPKTNYSke4,0,train
WmI1WcFo56M,0,train
-6BsMzc9mMs,0,train
EEfEPHRyd74,1,train
XDzpzYzp9HE,0,train
Gy0yuOSUSEs,0,test
QvB2IO8zmDo,1,train
rlqafKgRmXU,1,test
ashL0BWkOe8,1,train
TbgM9EgKpTE,0,train
QsxmZPRhlsc,0,train
GLbiPMGC7E0,0,train
gBEvvW4DI78,1,train
JdLCEwEFCMU,0,train
9rfXgT4oE2A,0,train
fw-S89PZV2g,1,train
lDcEk5bcdMM,1,train
B1wp2MQCsfQ,0,train
ncW-E1GDg5E,0,train
zViYpS3BIqY,0,train
Bp5c6JfSUmY,1,train
yCn9H4A7ZVY,0,train
70zhjbMiSno,0,test
z3n_TXQjIpo,1,train
nUhq9Mw68B0,0,train
hP5AfBKORJE,1,train
lWIrT8tN-a8,0,test
miIzijoyV-4,0,train
2aivgyABflk,0,train
Wq_Nfw2DJgo,0,train
hV4vq2XYRZQ,0,train
_922HDRXCnU,0,train
q5m0WVhYMX4,1,train
xjZJhUureKc,1,train
XsXPQt9a8Rk,0,train
ND2wihZiR_Q,0,train
cqylLiMzk54,0,train
16Y15eImbmY,0,train
FcpYPu9M3bw,0,test
XwEWVOkN2z0,0,test
4x1XSYMpSq0,1,train
GUWE1MxtcoI,1,test
cjyqWsrpQAA,0,train
3V-QR7DyahU,1,test
LrhHkQhglig,0,test
HzSnL3J3_PY,1,train
4wW-0nWWA-M,0,train
jMXziu6GHCw,0,test
6BzxdeIGE9o,1,test
IfYRzxeMdGs,0,train
3mP1enywJMI,1,train
Ep9fPTMgofg,1,train
QDCqBWV5hW0,1,train
nNR9Jjw0xpI,0,train
7RSGu9GpnF8,0,test
sD0kuL7rv1w,0,train
5c6C3rHOdf8,0,test
wHf01y69Ae4,0,test
qeUM1WDoOGY,0,train
Ww3fe7_uU3o,1,test
8X0URbZn9hQ,0,train
GNZMKTrR5Uc,1,train
hDcWfBq5bxM,1,train
Nsu-UBhWYmk,1,train
iYAjQyOW-Ak,0,test
a-ut2iUrIqo,0,train
Eb0VCVyOOco,1,train
GGs_NT4iL2c,0,train
6vTR8DbC5Qk,1,train
nv2wQvn6Wxc,0,train
KCnW6139C40,0,train
y1C1HrD_QRs,1,train
hOUqXWk-nCI,1,train
0uSOiu_WUDw,0,train
MtOiRhapfFE,0,train
5UGFnQuVyGI,1,train
QXjv7mh9awU,1,train
vTucLv_7FWs,1,train
cIxnbmTaEkg,1,train
v1-2K_pCWmI,0,test
NOuGHlQSQig,1,train
Yq2sP2Lh5K8,0,test
VvSJlsF-nCw,1,train
EkCifM0kDd0,0,train
fWyzrjTOyVc,1,train
cHIW9Ic24bs,1,train
93vjY9RY4-k,0,train
AzbMb9zxtG8,1,train
VUMQqx6vFzQ,0,train
rCWeVmiLF7A,0,test
TaVT64pZ8As,1,train
lyjel1xoto8,1,train
ber4OFqbJ90,1,train
ZtiYlGeV4Fk,1,train
AN4KifV12DA,0,train
tdqTp8F7OQ4,1,train
CWXes4XqTN4,0,train
tvtWIlA8QrI,0,test
PBbTkzakiM8,0,train
Ed9aNq07qMw,1,train
a_SbGwxWWGs,0,train
Ftbl5xIi0_4,1,test
RG6EOci0suI,0,test
E91bGT9BjYk,0,train
ajO5MvL9pVE,0,test
GEtIhxm_NP0,1,train
RuwK1QipDDg,0,train
SPQNsHuR9D0,0,train
d1omBONP5p8,1,train
q1XkekFx5Xs,1,train
R-XH7ylO5ls,1,train
qTmX9omTTGY,0,train
tOHARIf3gpw,0,train
UegxgfMXl20,1,train
ilwnYbT5REk,1,train
5XzKvEnk1FY,0,train
iHIW0_SyIP4,1,test
1cyPyEQ4OHI,0,train
mIY0pXMXKm4,1,train
s5y-4EpmfRQ,1,train
MAgfgxsBTI4,0,train
xYOmJ0f0uKU,0,train
oEZTgRvL7kA,0,test
iNKzdbaCjxY,1,train
o7P5BuarD-s,1,train
lB8IXYwOAT4,1,train
lbO33OhC9sA,1,train
-B1NGZwSWx4,1,test
UhVhC9gk8wU,0,train
d0biznIXFXs,0,train
JWI5-vWqcGc,0,train
A1gemG9rdaE,0,train
0g1QzISOTpY,1,train
WGKIfiLwl3U,1,train
wx-M8sxcOp8,0,train
dbU_zFsyxvQ,1,train
KW5G72a4e9U,0,test
Csk7aXiFMtM,1,test
kMqeoW3XRa0,0,train
v0ujtrHvOTk,0,test
wVZz948krxY,1,train
NEOunA3tfqg,0,train
6nfHuM3DsNw,1,train
IygtUhGmsBc,0,train
AaALLWQmCdI,0,train
U7gjzTGOs-Y,1,train
-LikU99ut4w,1,train
30slMeUblXU,0,train
1VIlNmnjrAE,1,train
zhkEwfrCNR0,0,train
ebsnDYC7udk,1,train
K5R-j_oytyg,1,test
CtQdDIsRdZc,1,train
_rJhVZU5Xqo,0,train
rP27yWxuY9s,1,train
5YuGHBmv9wk,1,train
JtC_6HV977A,1,train
NmrE9xrzt2A,1,test
u8iVUJr52ow,1,train
tHxTZbCiCHI,1,test
F-0vAm6YwlM,1,train
ZBYVJbUmZAQ,1,train
KmziR25Csvg,1,test
JGwWNGJdvx8,0,train
uVZYgPMxjHw,0,train
dM9V9Od1xHc,1,train
Q4LzhgExvrc,0,test
hW0K_8AgJmg,0,train
GXMHIkzfIp4,0,test
rBFwxaVYPF4,1,test
E_K8IuJ0YJc,1,train
vjkqHRRSy_U,1,train
KCVSx_4V0wo,0,test
fYWfqBa65HE,0,train
DYcld8iDoEc,1,test
me_IFF37gR8,1,train
KFB_jTxEECA,1,train
VcLEEADb334,1,test
T83lRJk6hHg,1,train
JrbnTZPjg0k,1,test
gxKyPrkmYDc,1,train
UJrrNAkvOdM,1,test
cC6sIO4Ls88,1,train
x5aL5UtKrHg,0,train
m4_Z4Sob_rU,0,test
AX2uz2XYkbo,0,train
I2terj2CfQ0,0,train
Vmvk1LC3bbI,0,train
fcn5XSIT0kM,1,test
O7ugu8MTEH8,0,train
Tj7hRjl3sAY,0,train
VNu4ZsrqCMc,1,train
DnQ1tVIr8vk,0,train
q7kJdvlK85Q,1,train
ohG5C6AMwAU,1,train
aGHBXGSNqc8,1,train
lJvx6dAtOWE,1,train
fpV7DKwcqbk,0,train
LfQ03oj9fO0,0,train
RBC4t1uxJ2k,0,train
UmVWGvO8Yhk,0,test
CCze9AMPRLc,0,train
GbPeFs7uDLM,0,train
CbR9XF0whE4,1,train
RtWbpyjJqrU,0,train
a4UxBrJ2yIQ,0,train
qTMdH9-kmDk,0,train
p9jWxwpXMPM,0,train
l5VgOdgptRg,0,train
5S7uCR2qUnI,1,test
